1,Sistem Cerdas,Skalabilitas dan Analitik Data,0,0.0,0
2,Sistem Cerdas,Penerapan Kecerdasan Buatan,1,1.6,2
3,Sistem Cerdas,Penerapan Data Besar,6,9.6,10
4,Sistem Cerdas,Penerapan Information Retrieval,3,4.8,5
5,Sistem Cerdas,Penerapan Sistem Pakar,4,6.4,7
6,Sistem Cerdas,Penerapan Penambangan Data,1,1.6,2
7,Sistem Cerdas,Penerapan Penambangan Teks,6,9.6,10
8,Sistem Cerdas,Penerapan Intelijen Bisnis,0,0.0,0
9,Sistem Cerdas,Penerapan Smart Living,0,0.0,0
10,Computer Network,Penerapan Komputasi Awan,0,0.0,0
11,Computer Network,Penerapan IoT,1,1.6,2
12,Computer Network,Penerapan Keamanan Data,0,0.0,0
13,Computer Network,Penerapan Keamanan Cyber,0,0.0,0
14,Computer Network,Penerapan Virtualisasi Jaringan,1,1.6,2
15,Computer Network,Penerapan Teknologi Jaringan,0,0.0,0
16,Computer Network,Penerapan Teknologi Nirkabel,1,1.6,2
17,Computer Network,Penerapan IT Forensik pada Jaringan,0,0.0,0
18,Computer Network,Penerapan Enkripsi,0,0.0,0
19,Computer Vision,Penerapan Pengenalan Pola,1,1.6,2
20,Computer Vision,Penerapan Watermarking pada Citra,1,1.6,2
21,Computer Vision,Penerapan Kompresi Citra,0,0.0,0
22,Computer Vision,Penerapan Pengolahan Citra,0,0.0,0
23,Computer Vision,Penerapan Transformasi Citra,2,3.2,4
24,Computer Vision,Penerapan Filtering Citra,0,0.0,0
25,Computer Vision,Penerapan Morfologi Citra Digital,5,8.0,8
26,Information System,Integrasi Sistem dan Arsitektur,0,0.0,0
27,Information System,Penerapan Manajemen Informasi,0,0.0,0
28,Information System,Penerapan Sistem Informasi Geografis,3,4.8,5
29,Information System,Penerapan Global Professional Practice,0,0.0,0
30,Information System,Penerapan Sistem Peramalan,4,6.4,7
31,Information System,Penerapan Sistem Pendukung Keputusan,10,15.9,16
32,Information System,Penerapan Bisnis Elektronik Sistem Informasi,0,0.0,0
33,Information System,Penerapan Customer Relationship Management,2,3.2,4
34,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,1,1.6,2
35,Information System,Computational Thinking,2,3.2,4
36,Multimedia dan Game,Pengembangan Game,1,1.6,2
37,Multimedia dan Game,Multimedia,4,6.4,7
38,Multimedia dan Game,Penerapan Augmented Reality,3,4.8,5
